id,user_id,order_date,status
3498,1930,2022-04-11,completed
3499,502,2019-11-08,completed
3500,2427,2022-05-20,placed
3501,1654,2024-05-20,shipped
3502,955,2023-08-27,returned
3503,2632,2019-07-29,shipped
3504,1506,2023-04-06,completed
3505,125,2023-12-19,return_pending
3506,1599,2023-05-02,shipped
3507,565,2020-07-17,shipped
3508,670,2020-05-31,placed
3509,555,2019-07-26,return_pending
3510,445,2020-05-09,shipped
3511,838,2020-08-22,return_pending
3512,2095,2024-11-23,completed
3513,1935,2023-03-27,completed
3514,1328,2020-06-23,placed
3515,568,2023-10-16,return_pending
3516,855,2020-09-01,shipped
3517,1147,2021-03-05,placed
3518,2328,2022-03-29,shipped
3519,768,2022-05-17,placed
3520,726,2023-06-08,shipped
3521,1325,2021-01-26,shipped
3522,796,2021-11-09,completed
3523,2360,2022-04-19,placed
3524,1953,2022-10-07,shipped
3525,2312,2023-11-16,placed
3526,2814,2024-06-21,placed
3527,2642,2021-04-16,returned
3528,2636,2024-01-11,placed
3529,855,2019-05-18,completed
3530,1165,2021-03-07,shipped
3531,279,2022-12-28,placed
3532,290,2022-09-06,completed
3533,2103,2023-09-02,return_pending
3534,1714,2024-12-29,shipped
3535,2936,2022-05-27,shipped
3536,2729,2019-02-08,returned
3537,1482,2021-10-14,return_pending
3538,2208,2022-05-04,placed
3539,159,2019-05-17,placed
3540,2146,2022-07-02,return_pending
3541,1930,2024-10-23,completed
3542,794,2020-06-30,placed
3543,1209,2022-05-13,placed
3544,1261,2021-04-29,return_pending
3545,1292,2020-06-11,returned
3546,2350,2022-08-31,completed
3547,1867,2024-01-23,completed
3548,2193,2021-11-28,returned
3549,2683,2021-12-29,returned
3550,158,2020-02-12,shipped
3551,3059,2023-09-15,completed
3552,846,2022-06-03,placed
3553,252,2024-05-03,return_pending
3554,2840,2020-09-18,placed
3555,365,2019-03-12,return_pending
3556,2540,2021-09-26,completed
3557,2877,2022-05-28,placed
3558,269,2020-01-19,return_pending
3559,1106,2023-09-01,shipped
3560,1647,2022-02-05,shipped
3561,2657,2019-02-16,placed
3562,3064,2024-11-26,shipped
3563,894,2021-12-19,placed
3564,2016,2020-01-08,returned
3565,2728,2022-05-02,shipped
3566,475,2021-05-18,returned
3567,2930,2024-07-24,return_pending
3568,2840,2024-10-20,return_pending
3569,2142,2022-02-13,placed
3570,257,2023-02-02,completed
3571,609,2021-07-01,shipped
3572,2851,2022-07-06,placed
3573,1581,2019-06-28,return_pending
3574,369,2020-01-01,placed
3575,598,2020-12-25,returned
3576,1544,2022-01-05,placed
3577,2730,2022-04-12,placed
3578,353,2022-12-31,returned
3579,1168,2020-09-02,returned
3580,825,2023-03-17,return_pending
3581,3046,2022-09-26,placed
3582,390,2019-04-16,return_pending
3583,2996,2022-09-28,completed
3584,125,2020-08-23,placed
3585,465,2022-08-21,returned
3586,2656,2024-02-11,returned
3587,1344,2023-09-16,shipped
3588,2540,2019-06-20,completed
3589,2558,2020-03-01,returned
3590,1386,2022-02-08,placed
3591,467,2020-11-27,completed
3592,576,2019-08-16,shipped
3593,1741,2021-07-29,shipped
3594,1276,2020-07-17,placed
3595,300,2024-10-19,placed
3596,2794,2024-10-18,returned
3597,2689,2021-09-05,shipped
3598,102,2023-04-09,completed
3599,1613,2024-08-28,return_pending
3600,136,2021-03-05,completed
3601,390,2023-01-07,completed
3602,2948,2021-01-20,returned
3603,2055,2023-03-13,placed
3604,311,2019-11-06,placed
3605,2709,2021-05-02,completed
3606,448,2019-10-01,completed
3607,955,2023-01-05,return_pending
3608,1194,2022-12-31,shipped
3609,1858,2021-12-21,return_pending
3610,3024,2024-06-11,shipped
3611,2057,2021-10-26,placed
3612,2940,2020-09-10,completed
3613,314,2022-08-25,placed
3614,2539,2023-11-24,placed
3615,1212,2021-10-01,placed
3616,1427,2024-12-13,returned
3617,1387,2020-01-22,completed
3618,253,2020-11-21,placed
3619,598,2019-04-07,shipped
3620,2052,2022-05-19,shipped
3621,2899,2020-09-22,shipped
3622,1094,2021-07-20,return_pending
3623,2203,2024-08-01,return_pending
3624,1916,2022-10-26,return_pending
3625,180,2020-05-21,shipped
3626,2320,2021-11-21,shipped
3627,1356,2019-07-15,shipped
3628,345,2023-04-12,placed
3629,2769,2020-02-10,shipped
3630,2215,2019-10-31,returned
3631,480,2021-07-01,shipped
3632,2791,2021-05-31,placed
3633,1539,2020-07-30,return_pending
3634,1060,2021-11-29,shipped
3635,3054,2023-02-28,shipped
3636,1046,2020-09-19,shipped
3637,605,2020-11-03,placed
3638,1658,2023-07-29,returned
3639,256,2019-05-29,placed
3640,218,2019-01-03,completed
3641,253,2020-09-11,shipped
3642,1954,2023-08-05,placed
3643,2015,2023-07-10,completed
3644,1173,2022-09-19,completed
3645,1581,2019-10-28,completed
3646,1970,2019-03-04,placed
3647,663,2023-11-05,placed
3648,748,2020-06-25,shipped
3649,829,2023-04-27,return_pending
3650,124,2019-12-07,return_pending
3651,1855,2024-09-20,placed
3652,1414,2023-10-10,shipped
3653,1268,2021-09-27,return_pending
3654,2103,2019-07-05,placed
3655,1532,2024-12-02,returned
3656,2482,2019-01-08,shipped
3657,2142,2022-05-13,return_pending
3658,2085,2020-06-01,shipped
3659,1101,2021-10-15,returned
3660,2422,2020-07-24,returned
3661,604,2022-03-14,return_pending
3662,2337,2021-09-20,shipped
3663,2005,2020-03-05,placed
3664,1917,2020-09-02,returned
3665,687,2021-09-14,shipped
3666,747,2021-05-15,shipped
3667,495,2023-10-09,returned
3668,2586,2021-09-28,placed
3669,1135,2024-03-14,returned
3670,2029,2022-10-25,placed
3671,2443,2023-06-07,shipped
3672,1703,2022-02-20,completed
3673,479,2022-10-14,completed
3674,652,2019-04-24,returned
3675,1605,2020-10-19,shipped
3676,472,2021-02-28,returned
3677,2970,2023-06-17,completed
3678,515,2024-12-30,placed
3679,2068,2022-06-11,placed
3680,1133,2021-06-01,return_pending
3681,1685,2022-07-31,return_pending
3682,1485,2020-07-31,placed
3683,1168,2023-11-20,placed
3684,2414,2020-05-14,returned
3685,1943,2020-10-08,returned
3686,968,2020-09-15,returned
3687,109,2021-06-23,completed
3688,1719,2022-10-26,placed
3689,2748,2020-09-09,placed
3690,851,2021-07-21,returned
3691,1073,2024-08-23,shipped
3692,1331,2024-02-17,return_pending
3693,995,2021-11-22,returned
3694,1870,2020-03-19,return_pending
3695,2697,2023-01-29,shipped
3696,2966,2022-01-23,shipped
3697,2462,2021-12-26,return_pending
3698,2290,2023-07-18,return_pending
3699,230,2021-10-15,return_pending
3700,1458,2021-10-10,completed
3701,1845,2021-02-22,placed
3702,916,2020-08-17,placed
3703,1069,2021-03-16,return_pending
3704,700,2023-08-30,returned
3705,1032,2019-10-12,shipped
3706,2067,2022-06-29,return_pending
3707,2283,2022-06-30,return_pending
3708,1100,2019-12-12,completed
3709,2981,2022-07-05,returned
3710,911,2020-07-11,returned
3711,741,2020-01-17,shipped
3712,1975,2019-04-16,returned
3713,2220,2023-09-24,completed
3714,1746,2023-06-25,completed
3715,2671,2019-06-26,placed
3716,3005,2019-12-05,placed
3717,2542,2024-09-18,returned
3718,1360,2024-12-03,shipped
3719,2561,2020-11-04,return_pending
3720,207,2024-04-09,return_pending
3721,2847,2020-10-12,shipped
3722,1616,2021-12-13,returned
3723,1709,2019-12-28,return_pending
3724,997,2020-02-14,completed
3725,2028,2020-01-11,shipped
3726,1817,2024-07-11,placed
3727,2513,2020-09-27,returned
3728,154,2021-12-16,returned
3729,1208,2023-04-24,returned
3730,990,2021-08-24,return_pending
3731,982,2023-09-29,returned
3732,1299,2020-02-27,return_pending
3733,2465,2022-07-06,placed
3734,177,2023-07-13,return_pending
3735,1785,2020-08-03,shipped
3736,859,2023-07-15,completed
3737,2479,2019-03-19,completed
3738,1317,2019-06-03,return_pending
3739,212,2023-06-21,return_pending
3740,883,2020-11-11,shipped
3741,1258,2024-08-30,placed
3742,1702,2019-01-16,return_pending
3743,456,2020-05-11,shipped
3744,2276,2021-07-29,shipped
3745,1076,2020-07-14,completed
3746,1344,2022-04-18,placed
3747,2524,2021-10-20,shipped
3748,1367,2022-02-03,completed
3749,2670,2020-05-08,completed
3750,2243,2022-07-28,completed
3751,651,2019-01-17,completed
3752,2018,2023-05-09,completed
3753,1933,2020-04-10,completed
3754,389,2021-08-31,returned
3755,2623,2019-09-24,completed
3756,1546,2019-06-11,completed
3757,256,2022-04-29,returned
3758,856,2022-06-01,returned
3759,1457,2022-06-25,placed
3760,1600,2019-02-19,completed
3761,547,2020-09-03,placed
3762,2337,2021-01-16,completed
3763,2734,2024-10-09,return_pending
3764,3013,2023-02-28,return_pending
3765,2413,2022-12-14,completed
3766,1698,2022-09-04,completed
3767,2759,2021-05-04,placed
3768,1848,2021-07-22,return_pending
3769,2974,2023-10-14,return_pending
3770,412,2022-01-26,shipped
3771,1577,2023-08-14,return_pending
3772,2407,2021-03-01,return_pending
3773,2744,2022-05-06,shipped
3774,2192,2024-06-09,shipped
3775,342,2023-03-19,shipped
3776,2605,2019-04-08,returned
3777,1673,2019-05-16,completed
3778,1282,2019-06-12,shipped
3779,2165,2021-10-01,shipped
3780,838,2022-06-16,completed
3781,1466,2019-07-03,shipped
3782,1990,2020-12-22,placed
3783,318,2020-08-26,placed
3784,1582,2022-04-23,completed
3785,1563,2022-02-13,placed
3786,1454,2022-09-03,shipped
3787,1106,2023-03-30,return_pending
3788,1024,2022-06-26,shipped
3789,228,2021-04-13,returned
3790,2081,2019-05-23,returned
3791,2942,2024-09-26,return_pending
3792,516,2024-12-21,completed
3793,312,2022-08-19,placed
3794,1779,2020-05-22,completed
3795,3082,2023-09-18,completed
3796,261,2024-08-10,return_pending
3797,1790,2021-12-09,return_pending
3798,2635,2022-07-02,shipped
3799,2084,2024-04-23,shipped
3800,814,2019-05-01,shipped
3801,1698,2023-04-08,completed
3802,2060,2024-06-09,completed
3803,1124,2019-12-24,shipped
3804,382,2019-12-21,placed
3805,350,2021-11-21,return_pending
3806,1798,2024-03-11,return_pending
3807,2807,2021-03-30,returned
3808,2690,2024-10-03,returned
3809,2029,2022-04-08,placed
3810,1603,2022-01-03,return_pending
3811,199,2021-09-20,return_pending
3812,103,2021-12-29,shipped
3813,1837,2019-08-29,returned
3814,1315,2019-06-23,placed
3815,2278,2019-04-06,shipped
3816,1816,2020-12-13,placed
3817,1432,2024-11-08,placed
3818,2132,2020-04-28,completed
3819,1042,2020-12-10,returned
3820,2022,2024-03-12,returned
3821,1916,2022-10-27,completed
3822,2869,2020-10-30,placed
3823,2184,2019-08-08,returned
3824,1766,2020-07-15,shipped
3825,1449,2023-10-21,placed
3826,274,2023-01-30,placed
3827,1137,2020-11-12,placed
3828,990,2024-07-08,returned
3829,746,2022-03-05,completed
3830,1724,2019-02-05,return_pending
3831,2261,2024-03-09,returned
3832,1818,2024-11-22,placed
3833,443,2019-07-13,placed
3834,1636,2024-04-12,shipped
3835,2001,2019-10-09,placed
3836,3056,2023-10-28,placed
3837,831,2022-03-17,shipped
3838,1815,2020-05-10,completed
3839,1824,2023-10-25,returned
3840,1133,2022-03-09,placed
3841,804,2021-11-28,returned
3842,2545,2020-10-23,shipped
3843,905,2019-08-31,returned
3844,2534,2019-07-23,shipped
3845,2940,2019-10-17,placed
3846,2837,2020-01-09,completed
3847,217,2024-08-27,shipped
3848,1422,2024-10-07,completed
3849,2299,2021-04-02,returned
3850,2542,2022-05-26,shipped
3851,2167,2024-03-25,placed
3852,810,2022-11-06,shipped
3853,1403,2023-11-07,placed
3854,1919,2019-07-25,return_pending
3855,173,2020-03-11,returned
3856,560,2019-10-01,placed
3857,1688,2020-11-17,placed
3858,1175,2020-02-08,shipped
3859,1230,2023-06-11,return_pending
3860,2794,2021-01-01,return_pending
3861,427,2022-12-20,completed
3862,2190,2022-07-09,placed
3863,1460,2024-02-07,shipped
3864,1627,2019-12-10,completed
3865,1924,2024-09-27,return_pending
3866,3015,2021-08-27,placed
3867,770,2019-11-08,completed
3868,2514,2019-12-25,completed
3869,182,2019-12-18,returned
3870,1581,2022-05-30,placed
3871,2581,2022-01-17,shipped
3872,2232,2020-02-01,return_pending
3873,2842,2023-10-15,returned
3874,504,2022-09-07,return_pending
3875,1023,2021-01-23,completed
3876,460,2023-12-15,placed
3877,1799,2022-11-23,placed
3878,3068,2022-08-20,shipped
3879,2914,2019-10-10,returned
3880,1104,2024-03-20,return_pending
3881,166,2024-11-13,returned
3882,2565,2019-02-24,placed
3883,713,2023-03-20,placed
3884,2333,2019-10-20,shipped
3885,1770,2024-06-17,shipped
3886,832,2022-01-16,shipped
3887,1209,2024-03-07,completed
3888,2910,2021-08-28,completed
3889,1385,2024-08-09,completed
3890,1747,2023-05-24,returned
3891,2243,2020-05-04,placed
3892,1868,2021-03-15,returned
3893,215,2024-11-13,returned
3894,2391,2023-11-20,returned
3895,1379,2023-10-14,shipped
3896,1993,2019-09-01,completed
3897,1813,2019-08-04,completed
3898,2792,2021-09-18,shipped
3899,2514,2023-11-29,placed
3900,319,2021-06-25,shipped
3901,1258,2021-12-25,shipped
3902,3016,2022-10-22,shipped
3903,675,2020-11-08,returned
3904,3091,2023-08-08,completed
3905,768,2023-09-06,return_pending
3906,2062,2022-04-29,shipped
3907,934,2022-10-19,returned
3908,1998,2022-07-21,return_pending
3909,1230,2021-05-18,shipped
3910,2108,2020-05-06,placed
3911,1638,2022-05-13,return_pending
3912,1230,2020-10-10,returned
3913,388,2021-11-03,shipped
3914,2931,2022-08-05,return_pending
3915,1851,2024-06-27,return_pending
3916,900,2021-10-03,shipped
3917,1694,2023-09-10,completed
3918,1094,2021-10-20,placed
3919,597,2022-01-24,completed
3920,692,2022-07-28,return_pending
3921,864,2020-02-17,return_pending
3922,1179,2019-12-30,shipped
3923,1529,2019-12-08,completed
3924,1983,2021-07-30,return_pending
3925,1466,2020-01-02,placed
3926,2013,2019-08-22,placed
3927,433,2024-05-18,return_pending
3928,1103,2020-12-09,completed
3929,3082,2023-04-15,return_pending
3930,2424,2019-03-03,shipped
3931,2257,2020-01-24,returned
3932,932,2019-11-25,placed
3933,2075,2019-06-24,placed
3934,674,2024-05-28,placed
3935,1525,2024-08-10,returned
3936,1833,2021-12-08,returned
3937,1495,2019-01-03,shipped
3938,704,2020-07-11,returned
3939,2072,2021-09-27,returned
3940,1246,2020-02-03,returned
3941,3006,2023-09-18,return_pending
3942,213,2021-04-26,shipped
3943,2440,2024-02-03,completed
3944,1156,2022-06-27,placed
3945,313,2022-08-24,completed
3946,2556,2020-04-06,returned
3947,774,2023-01-12,returned
3948,2696,2019-11-08,shipped
3949,1962,2024-02-03,placed
3950,779,2024-07-04,returned
3951,2158,2021-10-14,shipped
3952,2564,2021-06-30,return_pending
3953,1912,2023-01-18,returned
3954,715,2021-02-28,return_pending
3955,2555,2023-03-06,returned
3956,2652,2020-06-29,returned
3957,2331,2021-03-23,return_pending
3958,2103,2019-01-16,completed
3959,2369,2023-07-28,return_pending
3960,1243,2023-04-14,completed
3961,489,2020-11-18,placed
3962,371,2022-05-03,return_pending
3963,106,2023-04-23,completed
3964,3068,2022-06-12,placed
3965,2523,2020-11-22,return_pending
3966,248,2024-06-26,shipped
3967,1779,2019-09-10,returned
3968,1171,2020-06-01,placed
3969,1042,2021-09-15,returned
3970,1385,2020-03-15,return_pending
3971,2825,2024-02-28,completed
3972,664,2021-08-17,shipped
3973,849,2024-08-27,placed
3974,953,2024-08-13,return_pending
3975,1243,2021-01-11,returned
3976,513,2019-11-16,returned
3977,2885,2022-05-02,return_pending
3978,1523,2022-04-12,return_pending
3979,980,2019-10-19,returned
3980,978,2021-05-15,shipped
3981,1806,2021-02-18,completed
3982,575,2020-04-17,placed
3983,433,2019-07-15,completed
3984,2051,2022-09-25,returned
3985,2649,2021-03-07,returned
3986,2637,2023-04-17,return_pending
3987,560,2020-01-12,returned
3988,757,2020-11-24,return_pending
3989,2985,2023-12-06,return_pending
3990,2833,2024-12-04,completed
3991,2232,2024-12-06,shipped
3992,2458,2021-01-29,shipped
3993,978,2022-10-23,returned
3994,2642,2023-05-16,placed
3995,760,2020-11-28,returned
3996,2628,2022-02-02,return_pending
3997,796,2020-08-11,completed
3998,963,2020-04-26,shipped
3999,1142,2024-10-01,return_pending
4000,2458,2023-07-18,completed
4001,1836,2020-11-20,returned
4002,403,2023-03-14,placed
4003,135,2024-05-23,shipped
4004,198,2024-01-27,shipped
4005,2221,2024-04-18,shipped
4006,1408,2020-09-13,returned
4007,374,2021-09-15,shipped
4008,2002,2021-05-16,completed
4009,957,2019-10-22,returned
4010,537,2023-09-04,completed
4011,1390,2021-08-20,returned
4012,508,2019-10-05,return_pending
4013,1419,2021-12-18,placed
4014,466,2024-12-24,placed
4015,604,2021-08-12,placed
4016,2796,2020-07-06,returned
4017,2303,2023-12-19,return_pending
4018,2412,2019-01-25,shipped
4019,1869,2020-03-02,return_pending
4020,2300,2019-10-16,placed
4021,2437,2021-11-12,returned
4022,531,2021-11-18,completed
4023,2132,2019-05-23,placed
4024,1775,2020-03-13,returned
4025,2065,2019-09-30,completed
4026,1457,2023-04-22,completed
4027,2490,2021-05-18,returned
4028,1267,2024-07-04,shipped
4029,1496,2020-07-22,shipped
4030,1277,2019-12-17,completed
4031,1131,2021-09-25,placed
4032,1574,2023-10-15,returned
4033,2693,2022-01-21,returned
4034,3068,2020-08-16,completed
4035,2322,2023-12-28,placed
4036,1775,2019-04-07,returned
4037,1645,2019-03-07,placed
4038,524,2022-03-18,completed
4039,1338,2020-02-14,return_pending
4040,1488,2023-08-26,placed
4041,1809,2023-06-22,completed
4042,2179,2021-03-08,shipped
4043,2463,2021-04-13,shipped
4044,1445,2024-02-02,placed
4045,2915,2020-07-19,returned
4046,1655,2019-06-27,returned
4047,2668,2024-05-26,placed
4048,1516,2022-11-05,placed
4049,877,2020-02-26,shipped
4050,685,2021-07-25,returned
4051,2627,2019-03-22,shipped
4052,2226,2021-04-28,returned
4053,1756,2023-11-27,completed
4054,581,2022-10-30,return_pending
4055,603,2020-08-08,returned
4056,1559,2021-07-18,shipped
4057,1182,2021-12-04,completed
4058,1434,2020-05-31,completed
4059,1370,2019-04-16,placed
4060,1820,2020-06-09,returned
4061,2365,2024-11-04,return_pending
4062,2738,2019-02-06,returned
4063,2189,2021-05-05,completed
4064,963,2021-10-07,completed
4065,1640,2021-07-08,shipped
4066,1595,2022-03-15,placed
4067,155,2022-11-26,return_pending
4068,503,2022-01-08,return_pending
4069,2095,2022-02-15,return_pending
4070,1597,2019-10-25,returned
4071,2053,2023-05-23,placed
4072,1621,2024-12-02,completed
4073,2441,2021-07-02,return_pending
4074,319,2023-12-10,returned
4075,1577,2024-07-08,placed
4076,411,2024-08-11,shipped
4077,957,2023-08-21,return_pending
4078,1006,2021-06-16,placed
4079,552,2019-03-01,shipped
4080,663,2023-02-17,completed
4081,2983,2020-05-25,completed
4082,1599,2023-10-03,return_pending
4083,1157,2020-05-19,shipped
4084,2467,2024-11-28,shipped
4085,1138,2023-11-12,returned
4086,830,2024-08-13,shipped
4087,2778,2024-02-07,completed
4088,1936,2022-05-29,returned
4089,862,2021-01-31,completed
4090,716,2021-11-09,return_pending
4091,1482,2024-07-12,returned
4092,1141,2024-09-24,placed
4093,2907,2024-05-10,completed
4094,1477,2024-10-08,shipped
4095,1159,2021-04-06,completed
4096,1634,2020-08-11,returned
4097,615,2021-02-15,placed
4098,1695,2021-07-23,returned
4099,1050,2020-06-15,placed
4100,589,2023-03-28,returned
4101,2522,2024-06-17,returned
4102,887,2021-03-13,completed
4103,361,2020-11-30,placed
4104,1749,2021-08-04,shipped
4105,532,2022-09-13,return_pending
4106,1766,2023-06-03,placed
4107,2541,2024-07-02,returned
4108,2610,2019-02-13,placed
4109,507,2020-09-17,completed
4110,188,2024-05-05,placed
4111,1883,2019-06-30,completed
4112,1085,2021-11-12,placed
4113,1610,2023-07-10,placed
4114,872,2020-07-30,shipped
4115,1823,2020-07-19,return_pending
4116,2353,2024-12-16,completed
4117,1873,2024-01-30,placed
4118,2636,2022-01-04,returned
4119,620,2024-02-17,placed
4120,2297,2024-11-09,completed
4121,2195,2023-08-27,shipped
4122,137,2023-08-24,returned
4123,1809,2019-04-01,completed
4124,1376,2024-06-04,completed
4125,1065,2021-10-09,return_pending
4126,2855,2019-11-24,return_pending
4127,2214,2021-03-22,placed
4128,318,2023-12-31,placed
4129,2941,2021-10-14,shipped
4130,989,2019-12-26,returned
4131,485,2019-07-05,shipped
4132,1146,2024-04-13,placed
4133,2502,2023-09-15,shipped
4134,376,2019-06-04,return_pending
4135,2110,2019-03-22,return_pending
4136,2017,2024-08-31,completed
4137,2100,2024-04-25,completed
4138,2115,2022-09-05,shipped
4139,2653,2019-12-07,completed
4140,2670,2023-02-27,returned
4141,987,2022-01-11,shipped
4142,876,2023-11-24,shipped
4143,647,2021-12-29,returned
4144,1018,2022-08-27,placed
4145,1562,2023-09-18,returned
4146,1588,2024-11-21,return_pending
4147,461,2019-03-05,shipped
4148,1157,2019-11-25,placed
4149,1108,2024-03-21,completed
4150,1198,2021-05-29,shipped
4151,1491,2021-08-07,return_pending
4152,325,2021-09-07,returned
4153,2786,2021-05-30,returned
4154,738,2021-12-28,placed
4155,2414,2024-10-19,returned
4156,1996,2023-05-05,placed
4157,2555,2023-03-22,placed
4158,2799,2019-08-11,shipped
4159,1776,2019-11-26,placed
4160,2556,2023-06-25,completed
4161,2810,2019-02-10,placed
4162,1677,2023-06-08,return_pending
4163,798,2019-10-28,return_pending
4164,635,2019-08-14,shipped
4165,2885,2020-01-16,return_pending
4166,1060,2020-07-26,returned
4167,1791,2019-01-10,return_pending
4168,2145,2024-11-28,placed
4169,1588,2019-07-12,returned
4170,358,2022-05-15,return_pending
4171,2687,2019-05-01,shipped
4172,552,2024-05-08,return_pending
4173,1364,2019-05-28,placed
4174,2056,2021-09-29,completed
4175,1882,2020-02-13,placed
4176,1007,2023-12-02,return_pending
4177,130,2020-08-28,completed
4178,2881,2022-04-11,completed
4179,2430,2024-05-06,placed
4180,2520,2022-04-17,return_pending
4181,908,2019-04-16,returned
4182,582,2019-12-30,returned
4183,2148,2019-08-01,shipped
4184,301,2020-02-29,shipped
4185,2252,2020-03-27,returned
4186,581,2024-08-03,return_pending
4187,611,2021-06-06,completed
4188,1629,2022-06-09,returned
4189,2438,2024-12-13,completed
4190,2892,2022-02-21,returned
4191,2309,2021-09-20,returned
4192,1179,2022-05-06,returned
4193,1834,2022-12-09,shipped
4194,2818,2024-01-11,shipped
4195,1161,2022-08-12,return_pending
4196,1603,2019-07-25,placed
4197,641,2024-12-22,shipped
4198,637,2019-08-29,return_pending
4199,359,2024-03-26,shipped
4200,1601,2019-09-01,returned
4201,143,2023-10-21,placed
4202,536,2021-05-21,placed
4203,172,2023-04-12,shipped
4204,539,2020-08-04,shipped
4205,436,2019-02-22,shipped
4206,2841,2022-10-07,shipped
4207,157,2019-04-26,returned
4208,1018,2024-03-25,shipped
4209,2925,2021-09-16,returned
4210,2614,2019-04-25,completed
4211,2130,2021-03-18,placed
4212,357,2020-12-30,placed
4213,1895,2024-08-12,returned
4214,2575,2023-01-09,return_pending
4215,2241,2024-12-24,returned
4216,1705,2021-12-05,returned
4217,2085,2024-09-02,placed
4218,1343,2024-10-28,returned
4219,2369,2022-07-11,returned
4220,1559,2024-11-24,shipped
4221,642,2021-02-26,returned
4222,1826,2020-11-07,placed
4223,2751,2020-10-09,completed
4224,1895,2020-07-30,completed
4225,2944,2020-11-30,shipped
4226,1662,2024-11-13,completed
4227,2460,2023-04-21,shipped
4228,674,2022-09-07,returned
4229,691,2020-05-17,placed
4230,3003,2020-02-11,placed
4231,908,2024-10-22,returned
4232,2211,2021-07-14,return_pending
4233,1975,2021-01-14,placed
4234,2571,2020-08-15,returned
4235,2723,2019-10-23,return_pending
4236,1661,2019-03-08,placed
4237,2891,2019-01-14,completed
4238,400,2022-06-03,return_pending
4239,330,2022-10-20,placed
4240,2656,2023-07-11,shipped
4241,1250,2019-11-17,placed
4242,2392,2023-01-21,shipped
4243,373,2019-04-13,completed
4244,2199,2020-12-03,return_pending
4245,589,2022-02-02,completed
4246,2374,2024-10-12,shipped
4247,219,2023-05-16,placed
4248,1802,2023-10-23,shipped
4249,1242,2024-02-26,return_pending
4250,2078,2022-04-09,return_pending
4251,538,2022-04-20,placed
4252,3047,2019-09-03,completed
4253,2258,2024-08-16,returned
4254,1479,2022-11-22,shipped
4255,1054,2024-08-02,placed
4256,233,2023-07-13,placed
4257,490,2023-04-22,shipped
4258,1033,2021-05-20,shipped
4259,1333,2021-12-05,completed
4260,2858,2023-08-15,placed
4261,720,2024-10-07,returned
4262,200,2024-06-20,completed
4263,1482,2020-05-08,return_pending
4264,797,2020-07-26,completed
4265,1445,2021-02-11,returned
4266,2818,2020-08-20,returned
4267,473,2019-09-18,completed
4268,2483,2022-06-05,placed
4269,765,2022-01-11,placed
4270,2629,2021-11-15,completed
4271,1725,2021-02-08,returned
4272,1615,2023-01-03,shipped
4273,1226,2020-09-10,shipped
4274,436,2020-07-15,returned
4275,162,2021-12-03,return_pending
4276,1718,2022-05-26,shipped
4277,1577,2021-05-26,placed
4278,2456,2019-12-09,return_pending
4279,2794,2022-12-28,placed
4280,307,2021-08-06,completed
4281,880,2019-02-20,placed
4282,1856,2019-12-26,return_pending
4283,2311,2021-07-08,shipped
4284,1280,2023-01-11,return_pending
4285,488,2019-12-31,returned
4286,1030,2021-10-13,placed
4287,1221,2020-02-21,shipped
4288,298,2020-08-07,return_pending
4289,2440,2024-05-17,return_pending
4290,782,2021-05-28,placed
4291,582,2020-08-06,completed
4292,2888,2019-04-22,returned
4293,1841,2022-12-20,completed
4294,1769,2019-11-28,completed
4295,1743,2020-09-02,shipped
4296,1372,2020-07-27,returned
4297,445,2023-01-16,placed
4298,2515,2020-09-10,completed
4299,1117,2023-11-13,return_pending
4300,1138,2021-10-12,return_pending
4301,3087,2021-03-11,shipped
4302,2642,2022-08-14,shipped
4303,519,2024-08-26,shipped
4304,1288,2019-02-16,placed
4305,1559,2019-11-08,shipped
4306,1154,2021-05-03,completed
4307,1536,2022-08-28,completed
4308,1777,2023-01-19,return_pending
4309,1987,2023-06-12,returned
4310,1161,2021-12-31,shipped
4311,1645,2021-04-29,returned
4312,2630,2022-11-13,returned
4313,2120,2024-05-21,shipped
4314,2239,2023-01-13,returned
4315,1529,2024-08-07,placed
4316,315,2020-10-05,placed
4317,2003,2022-07-29,return_pending
4318,1446,2021-08-26,returned
4319,1019,2024-10-15,shipped
4320,1797,2019-06-18,shipped
4321,550,2024-11-12,placed
4322,2465,2020-12-06,placed
4323,759,2020-04-13,placed
4324,2677,2019-08-19,shipped
4325,2068,2019-02-13,shipped
4326,1289,2019-06-13,placed
4327,279,2024-03-21,placed
4328,442,2023-02-24,completed
4329,1821,2020-09-08,returned
4330,1266,2024-02-07,placed
4331,2646,2024-07-17,returned
4332,1064,2021-08-20,completed
4333,1153,2022-08-21,returned
4334,2718,2019-07-02,returned
4335,2296,2020-09-20,return_pending
4336,1032,2022-11-22,placed
4337,2778,2020-06-24,placed
4338,3094,2020-12-22,shipped
4339,127,2022-02-14,returned
4340,882,2019-05-17,return_pending
4341,1328,2022-04-03,returned
4342,866,2019-01-21,completed
4343,638,2020-06-12,return_pending
4344,2442,2020-08-02,completed
4345,633,2021-07-23,returned
4346,1660,2023-03-25,placed
4347,2173,2021-12-05,shipped
4348,3011,2019-08-10,return_pending
4349,1879,2021-11-24,shipped
4350,462,2022-01-29,return_pending
4351,2334,2024-10-02,returned
4352,870,2019-04-06,returned
4353,249,2022-03-11,completed
4354,1703,2022-01-21,shipped
4355,2497,2019-12-04,returned
4356,1056,2023-07-20,returned
4357,1069,2022-06-16,returned
